question,intent
OB들도 프로젝트 같이 해?,졸업후_활동
OB DAY는 1년에 한 번 있어?,졸업후_활동
멋사 졸업하면 끝이야?,졸업후_활동
멋사 졸업 후에도 네트워킹 할 수 있어?,졸업후_활동
멋사 졸업하면 이제 안 모여?,졸업후_활동
멋사 졸업생이 다시 동아리 행사 와도 돼?,졸업후_활동
OB는 공식적으로 활동 가능해?,졸업후_활동
멋사 졸업 후에도 연결이 유지 돼?,졸업후_활동
졸업생끼리 모임 같은 게 있나?,졸업후_활동
OB도 멋사 이름으로 활동할 수 있어?,졸업후_활동
졸업 후 멋사 행사에 초대받기도 해?,졸업후_활동
졸업해도 멋사랑 회식할 수 있어?,졸업후_활동
졸업 후 동아리 관련 소식 받을 수 있어?,졸업후_활동
졸업 후에도 가볍게 인연이 이어져?,졸업후_활동
멋사 졸업 후에도 멋사 오고 싶어요,졸업후_활동
멋사 졸업후엔 뭐해?,졸업후_활동
ob모임?,졸업후_활동
졸업후활동잇음,졸업후_활동
멋사졸업하면끝?,졸업후_활동
오비데이언제,졸업후_활동
졸업후에도활동?,졸업후_활동
졸업후멋사또있음?,졸업후_활동
멋사 동아리 졸업 후 활동이 있나요?,졸업후_활동
OB 멤버로 참여 가능한 프로그램이 있나요?,졸업후_활동
멋사 졸업생 교류 행사가 존재하나요?,졸업후_활동
졸업 이후에도 멋사와 인연을 이어갈 수 있나요?,졸업후_활동
OB DAY는 정기적으로 개최되나요?,졸업후_활동
졸업생을 위한 별도의 활동이 있나요?,졸업후_활동
멋사 동아리 졸업 후 네트워킹이 활성화되어 있나요?,졸업후_활동
OB 참여는 공식적으로 가능한가요?,졸업후_활동
멋사 어디서 활동해?,활동_장소
세션은 어디서 해?,활동_장소
멋사 모임 장소가 정해져 있어?,활동_장소
멋사 동아리방 있어?,활동_장소
멋사 세션은 강의실에서 해?,활동_장소
멋사 고정된 공간이 있어,활동_장소
멋사 세션은 매번 같은 장소에서 해?,활동_장소
멋사 동아리방 없어?,활동_장소
멋사 동아리방은 언제 공지돼?,활동_장소
멋사 모임은 어디로 가면 돼?,활동_장소
멋사 세션 장소는 바껴?,활동_장소
멋사 세션은 교내에서 해?,활동_장소
멋사 수업은 학교 안에서 해?,활동_장소
멋사 세션은 어떤 강의실에서 진행돼?,활동_장소
멋사 모임 장소는 단톡으로 알려줘?,활동_장소
멋사 세션 장소 공지 언제 올라와,활동_장소
멋사 활동할 때 장소는 매번 달라?,활동_장소
멋사 세션 장소는 운영진이 정해?,활동_장소
멋사 모이는 곳 알려줘,활동_장소
세션은 학교에서 하는 거지?,활동_장소
멋사 세션 장소 공지 단톡방에 올라와?,활동_장소
멋사 어디로 가면 돼?,활동_장소
파트별로 동아리 장소 달라?,활동_장소
멋사 모임 장소는 매번 공지해줘?,활동_장소
멋사 동아리 활동은 교실을 빌려서 해?,활동_장소
동아리 장소는 고정이야?,활동_장소
멋사 어디서함?,활동_장소
세션장소,활동_장소
멋사모임장소,활동_장소
멋사어디서모임,활동_장소
멋사동아리방,활동_장소
세션어디서?,활동_장소
멋사 동아리의 활동 장소는 어디인가요?,활동_장소
세션은 어디서 진행되나요?,활동_장소
멋사 동아리이 존재하나요/,활동_장소
멋사 동아리 장소는 매번 동일한가요?,활동_장소
멋사 모임은 어떤 공간에서 진행되나요?,활동_장소
멋사 동아리 장소는 운영진이 사전에 공지하나요?,활동_장소
멋사 활동 시 사용하는 장소가 궁금합니다,활동_장소
멋사 동아리는 학교 내 강의실에서 진행하나요?,활동_장소
